product_no,title,url,size,price,description,sku,images,source,is_best_price
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 4,"Rs. 6,879","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 4.5,"Rs. 7,035","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,False
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 5(GS),"Rs. 7,073","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 5/STANDARD,"Rs. 7,524","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 5,"Rs. 7,040","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 5.5,"Rs. 7,139","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 6(EU40),"Rs. 7,040","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 6(GS),"Rs. 6,600","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 6,"Rs. 6,925","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 6.5,"Rs. 7,798","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,False
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 7/INSTANT,"Rs. 8,800","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 7,"Rs. 8,415","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 7.5,"Rs. 8,298","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 8/STANDARD,"Rs. 8,580","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 8,"Rs. 7,425","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 8.5,"Rs. 9,790","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,False
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 9/STANDARD,"Rs. 9,240","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 9,"Rs. 8,255","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,False
2,Dunk Low Panda,https://www.culture-circle.com/products/all/dunk-low-panda,UK 9.5,"Rs. 8,690","TheDunk Low Pandais a cultural icon that effortlessly merges street style with athletic heritage. With its striking black and white colorway, this sneaker has become a favorite among sneakerheads and casual wearers alike. Originally designed for basketball, the Dunk has transcended its roots, becoming a symbol of individuality and expression in urban fashion.

Crafted frompremium leather, the Dunk Low Panda features a smooth white upper adorned with bold black overlays. The low-top silhouette offers a sleek profile, while the padded collar and cushioned insole ensure all-day comfort. The rubber outsole, designed with a herringbone pattern, provides excellent traction, making it as functional as it is stylish.

When it comes to fit, the Dunk Low Panda is available in a range of sizes for men, women, and children, catering to a diverse audience. Its versatile design pairs effortlessly with everything from joggers to jeans, making it a go-to choice for any occasion. Whether you're hitting the streets or just hanging out, this sneaker is a reliable companion that balances comfort and style.",N/A,"https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo1.png, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo2.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo3.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo4.jpeg, https://culture-cirlce-static-dge7g8b8eue6fvcv.z02.azurefd.net/products/dulopa/dulopa_photo5.jpeg",Culture-circle,True
